Fornavne til mænd pr. 1. januar 2015

Navn	ANTAL
BEKRAN	1
BEKTES	1
BEKZOD	1
BELABBAS	1
BELAL-AHMAD	1
BEL-ANGE	1
BELAWEL	1
BELAYAT	1
BELGIN	1
BELIN	1
BELINGA	1
BELJULJ	1
BELLE	1
BELLO	1
BELLOCK	1
BELMIRO	1
BELMONDO	1
BELOUIS	1
BELTRAN	1
BELVEDEIRE	1
BELYAN	1
BENADICT	1
BEN-AISSA	1
BENAMY	1
BENAOUDA	1
BENARD	1
BENART	1
BENASAR	1
BENATTOU	1
BENCJON	1
BENDAHIBA	1
BENDEGÚZ	1
BENDICHT	1
BENDICK	1
BENDICT	1
BENDISSA	1
BENDJAMIN	1
BENEDI	1
BENEDICTE	1
BENEDICTUS	1
BENEDIKTAS	1
BENEDITO	1
BENEL	1
BENER	1
BEN-ERIK	1
BENETT	1
BENEYAM	1
BENGT-ERIK	1
BENGT-GÖRAN	1
BENGTH	1
BENGT-OLE	1
BENGUANG	1
BENHUR	1
BENIAMEEN	1
BENIAMIN-LUCIAN	1
BENIEL	1
BENIJAMIN	1
BENIN	1
BENINU	1
BENIS	1
BENIYAMINO	1
BENJA	1
BENJAH	1
BENJAMEN	1
BENJAMIM	1
BENJAMÌN	1
BENJÁMIN	1
BENJAMIN-ALI	1
BENJAMINBAKI	1
BENJAMINE	1
BENJAMIN-ISAH	1
BENJAMIN-JOHANNES	1
BENJAMIN-MIKE	1
BENJAMIN-REHNÉ	1
BENJAMINS	1
BENJASIN	1
BENJERMAN	1
BENLI	1
BENNE-RODIN	1
BENNIT	1
BENNITH	1
BENNIX	1
BENNIY	1
BENNJIAMIN	1
BENN-RENÉ	1
BENNY-BO	1
BENNYE	1
BENNY-GORDON	1
BENNY-LENNART	1
BENOIST	1
BENOÎT	1
BENOIT-L	1
BENONE	1
BENONE-NICUSOR	1
BENONI-NECULAI	1
BENROSE	1
BENRY	1
BENS	1
BENSAID	1
BENSALEM	1
BENSFOR	1
BENSHENG	1
BENT-ARNO	1
BENT-BOYE	1
BENT-CHARLY	1
BENT-EGON	1
BENT-HENNING	1
BENT-HENRI	1
BENT-HUGO	1
BENT-IVAN	1
BENT-JACOB	1
BENT-JACQUES	1
BENTMIKAL	1
BENT-NIKOLAJ	1
BENT-ORLA	1
BENT-PELLE	1
BENT-VERNER	1
BENVENUTO	1
BENY	1
BENYAD	1
BENYAGOUB	1
BENYAM	1
BEN-YAMIN	1
BENYEBKA	1
BENYOU	1
BENYOUNES	1
BENYOUNESS	1
BENZ	1
BENZHI	1
BENÖ	1
BEOM	1
BEOMJUN	1
BEP	1
BEPAN	1
BERAKHI	1
BÉRANGER	1
BERÂT	1
BERBERUS	1
BERCAN	1
BERDE	1
BEREK	1
BEREKETEAB	1
BEREKHETAB	1
BERENGER	1
BERENT-OLAV	1
BERFUN	1
BERGANT	1
BERGE	1
BERGFINNUR	1
BERGFRIDUR	1
BERGLEIF	1
BERGMANN	1
BERGSTEINN	1
BERGSVEINN	1
BERGTHÓR	1
BERGVIN	1
BERHAN-DERSIM	1
BERHANEMESKEL	1
BERHE	1
BERHRUZ	1
BERIAR	1
BERIHU	1
BERILD	1
BERISHAN	1
BERIZ	1
BERJAR	1
BERKCAN	1
BERKER	1
BERKIM	1
BERKO	1
BERKOV	1
BERL	1
BERMUDEZ	1
BERNABE	1
BERNADO	1
BERNAL	1
BERNAME	1
BERNAMEN	1
BERNARDAS	1
BERNARD-LOUIS	1
BERNARDS	1
BERND-ERICH	1
BERND-INGO	1
BERND-JÜRGEN	1
BERND-RAINER	1
BERND-RÜDIGER	1
BERND-THOMAS	1
BERND-WALTER	1
BERNFRID	1
BERNFRIED	1
BERNHARDUR	1
BERNHARTH	1
BERNHELM	1
BERNILD	1
BERNÓDUS	1
BERNT-EMIL	1
BERNTH-OLE	1
BEROL	1
BERRAT	1
BERRI	1
BERRIT	1
BERSANT	1
BERSHENG	1
BERSLAN	1
BERTA	1
BERTALAN	1
BERTHEL-EMIL	1
BERTHIN	1
BERTHINUS	1
BERTHUS	1
BERTILD	1
BERTOLD	1
BERTOLT	1
BERTRAM-NOËL	1
BERTUG	1
BERTUS	1
BERT-ÅKE	1
BERWALD	1
BERZAT	1
BESARD	1
BESET	1
BESHANK	1
BESHANN	1
BESHER	1
BESION	1
BESLIND	1
BESMELA	1
BESMELLAH	1
BESMILA	1
BESMULLAH	1
BESTOON	1
BESTOUN	1
BESYOUM	1
BETAHAR	1
BETHEL	1
BETINO	1
BETRUS	1
BETTA	1
BETU	1
BEVAN	1
BEVERLEY	1
BEVIN	1
BEWAG	1
BEWAY	1
BEWKETU	1
BEYAMIL	1
BEYAN	1
BEYANU	1
BEYAR	1
BEYENE	1
BEYTULAH	1
BEYTULLAAH	1
BEZALAL	1
BEZAN	1
BEZERGHEANU	1
BEZIRGEN	1
BHAA	1
BHAAEDDIN	1
BHABANI	1
BHAG	1
BHAJAN	1
BHANISWOR	1
BHANUGAN	1
BHANUSHAN	1
BHARADWAJ	1
BHARATHA	1
BHARATHIDASAN	1
BHARATRAM	1
BHARTA	1
BHASKARAN	1
BHASKER	1
BHAVAN	1
BHAVANDEEP	1
BHAVANESWARA	1
BHAWANDEEP	1
BHESH	1
BHESHNATH	1
BHIL	1
BHIMESWARA	1
BHISHAM	1
BHOSTAN	1
BHRANAVN	1
BHUNNAWIT	1
BHUPAL	1
BHUPAS	1
BHUPESH	1
BHUPJIT	1
BHUVANENDRA	1
BHUVNESH	1
BHUWANI	1
BHYE	1
BHZAD	1
BIAN	1
BIASE	1
BIAT	1
BIBASH	1
BIBERS	1
BIBESH	1
BIBHUTI	1
BICAN	1
BICH	1
BICHITRA	1
BICHOY	1
BICH-PHIL	1
BICO-CONNEL	1
BIDDUTH	1
BIDHAN	1
BIDUR	1
BIEL	1
BIEM	1
BIEN	1
BIENVENU	1
BIERN	1
BIGI	1
BIGINE	1
BIGMAN	1
BIGSBY	1
BIGYAN	1
BIHANG	1
BIHI	1
BIHITO	1
BIINIAARAQ	1
BIJAR	1
BIKESH	1
BIKIR	1
BIKRI	1
BIKU	1
BILÂL	1
BILALCAN	1
BILAL-EREN	1
BILALI	1
BILBAY	1
BILBO	1
BILD	1
BILDE	1
BILE-ESE	1
BILENGE	1
BILENT	1
BILGA	1
BILGAIP	1
BILGI	1
BILIAL	1
BILISUMA	1
BILJAL	1
BILL-BOE	1
BILLDAVY	1
BILLI	1
BILLIE	1
BILLY-JOE	1
BILSAY	1
BILYAY	1
BIMASENA	1
BIMBASH	1
BIMESH	1
BIMME	1
BIMOCHAN	1
BINALI	1
BINAS	1
BINBING	1
BINDIGANAVALE	1
BINDO	1
BINESH	1
BINGBING	1
BINGDONG	1
BINGFAN	1
BING-NIAN	1
BINGQUAN	1
BINGRU	1
BINGSAI	1
BINGWEN	1
BINGXIANG	1
BINGZHAO	1
BINGZHI	1
BINHAN	1
BINHANG	1
BINIA	1
BINIE	1
BINIT	1
BINJIE	1
BINMING	1
BINNE	1
BINNU	1
BINNY	1
BINO	1
BINOY	1
BINTHURAJ	1
BINTU	1
BINU	1
BINYANG	1
BINYAR	1
BINYU	1
BINZHANG	1
BION	1
BIPENDRA	1
BIPESH	1
BIPLAV	1
BIPLAW	1
BIPRA	1
BIPUL	1
BIRAJ	1
BIRAN	1
BIRASATH	1
BIRASITH	1
BIRAVEEN	1
BIRCK	1
BIRDSALL	1
BIREWER	1
BIRG	1
BIRGI	1
BIRGO	1
BIRGYUN	1
BIRHAM	1
BIRHANE	1
BIRHANU	1
BIRJU	1
BIRKA	1
BIRK-CHRISTOFFER	1
BIRNIR	1
BIRO	1
BIRODH	1
BIROJ	1
BIRONG	1
BIRROL	1
BIRUNDAHARAN	1
BIRURA	1
BIRWA	1
BISAR	1
BISAR-BARAN	1
BISEKO	1
BISEN	1
BISHAAR	1
BISHAN	1
BISHARAT	1
BISHES	1
BISHOKSAN	1
BISHOWAMBER	1
BISHU	1
BISHWOJIT	1
BISIMWA	1
BISLEV	1
BISLJIM	1
BISMARK	1
BISMILLAH	1
BISTION	1
BISTON	1
BISUGU	1
BISWA	1
BIT	1
BITA	1
BITAO	1
BITZ	1
BIVANO	1
BIVEK	1
BIVER	1
BIWEI	1
BIYAAN	1
BJANKO	1
BJARK	1
BJARKEFREDRIK	1
BJARNAR	1
BJARNE-BRIAN	1
BJARNE-HENRIK	1
BJARNE-JOHN	1
BJARNIE	1
BJARNING	1
BJARNY	1
BJARRE	1
BJART	1
BJERGI	1
BJERLUS	1
BJERNAR	1
BJERNØ	1
BJINZE	1
BJOERN	1
BJORG	1
BJURAN	1
BJØNNE	1
BJØRGHEDIN	1
BJØRKI	1
BJØRKILD	1
BJØRKILL	1
BJØRKVALL	1
BJØRLIE	1
BJØRLING	1
BJØRN-ALEXANDER	1
BJØRN-ARILD	1
BJØRNE	1
BJÖRNE	1
BJØRN-EMIL	1
BJØRN-FINN	1
BJÖRN-FREDERIK	1
BJØRN-HANNIBAL	1
BJØRN-HENRIK	1
BJØRNI	1
BJØRN-KETIL	1
BJØRN-LUKAS	1
BJÖRN-MAURICE	1
BJØRN-MORTEN	1
BJØRN-OLOF	1
BJØRN-PETER	1
BJÖRN-RASMUS	1
BJØRN-REMI	1
BJØRN-SVEND	1
BJØRN-TERJE	1
BJØØRN	1
BLAGAN	1
BLAGOJ	1
BLAGOJCE	1
BLAI	1
BLAIKE	1
BLAIN	1
BLAND	1
BLASSIUS	1
BLAUCIAK	1
BLAY-AZU	1
BLAZ	1
BLAZE	1
BLAZENKO	1
BLAZHE	1
BLE	1
BLEDIAN	1
BLEEND	1
BLENARD	1
BLENART	1
BLENDON	1
BLENOR	1
BLERAND	1
BLEROND	1
BLERT	1
BLETIJON	1
BLJERTON	1
BLONARD	1
BLONDIN	1
BLU	1
BLUNG	1
BLYSA	1
BLÆR	1
BOAKAI	1
BOAMAH	1
BÓAS	1
BOBAK	1
BOBBEL	1
BOB-ELIOT	1
BOBI-CATALIN	1
BOBIN	1
BOBINATH	1
BOB-WINSTON	1
BOC	1
BOCAR	1
BOD	1
BODDY	1
BODEAN	1
BODHIN	1
BOÐI	1
BODIUZZAMAN	1
BODOL	1
BODSER	1
BODVAR	1
BOEN	1
BOFFIE	1
BOGAC	1
BOGACHAN	1
BOGATYR	1
BOGDA-FLORIN	1
BOGDAN-ADRIAN	1
BOGDAN-ALECSANDRU	1
BOGDAN-ALEXANDRU-EMANUEL	1
BOGDAN-ALIN	1
BOGDAN-AUREL	1
BOGDAN-AURELIAN	1
BOGDAN-CATALIN-GABRIEL	1
BOGDAN-CONSTANTINOS	1
BOGDAN-COSMIN	1
BOGDAN-DUMITRU	1
BOGDAN-FLORIAN	1
BOGDAN-GEORGE	1
BOGDAN-GHEORGHITA	1
BOGDAN-IULIAN	1
BOGDAN-JAN	1
BOGDAN-JULIEN	1
BOGDAN-LAURENTIU	1
BOGDAN-MIHAIL	1
BOGDAN-MIRCEA	1
BOGDAN-NARCIS	1
BOGDAN-NICOLAIE	1
BOGDAN-STEFAN	1
BOGDAN-VALENTIN	1
BOGE	1
BOGICA	1
BOGOMIL	1
BOGOSLAW	1
BOGULJUB	1
BOGULSLAW	1
BOGUSZ	1
BO-GØRAN	1
BO-GØSTA	1
BOHMANN	1
BOHONG	1
BOHTA	1
BOHUMIR	1
BOHUSLAV	1
BOIBAT	1
BOILE	1
BO-INGE	1
BOJAMIN	1
BOJANNIK	1
BOJLE	1
BO-JOHAN	1
BOJSEN	1
BOJTA	1
BOKARR	1
BOKKU	1
BOL	1
BOLAJI	1
BOLAND	1
BOLDIR	1
BOLDIZSAR-MIKLOS	1
BOLELA	1
BO-LENNART	1
BOLESLAU	1
BOLIN	1
BOLLI	1
BOLORERDENE	1
BOLTAN	1
BOLUWATIFE	1
BOLÜKBASI	1
BOM	1
BONAVENTURA	1
BONAVENTURE	1
BONDO	1
BONE-ARD	1
BONELL	1
BONGHABANIN	1
BONHEUR	1
BONI	1
BONIFACIO	1
BONJEK	1
BONKIN	1
BONNI	1
BONNICK	1
BONNITO	1
BONNYCROOS	1
BONSU	1
BOONARITH	1
BOONCHAI	1
BOONE	1
BOONMEE	1
BOONPENG	1
BOONROD	1
BOONVAN	1
BOONYAPHAT	1
BOOTA	1
BOQIAN	1
BOQUN	1
BOR	1
BORAHAN	1
BORCE	1
BORCHER	1
BORDING	1
BORE	1
BORER	1
BORGER	1
BORGTHOR	1
BORIL	1
BORIMIR	1
BORIS-GABRIEL	1
BORISZ	1
BORIZ	1
BORKILD	1
BORNFACE	1
BOROMAND	1
BORONG	1
BORRES	1
BORUGH	1
BORUI	1
BORYSLAV	1
BORZOO	1
BORZOOYEH	1
BORZU	1
BOSE	1
BOSELENGETEA	1
BOSHU	1
BOSSEN	1
BOSSON	1
BOSUN	1
BOTHA	1
BOTOND-LORAND	1
BOTONG	1
BOTROS	1
BOTTY	1
BOUA	1
BOUALI	1
BOUAMAMA	1
BOUBAKER	1
BOUBAKRI	1
BOUBKER	1
BOUGOUHI	1
BOUJEMA	1
BOULOU	1
BOUMEDIEN	1
BOUMEDIENE	1
BOUMEDIENNE	1
BOUNOUAR	1
BOURABA	1
BOURAOUI	1
BOURHENE	1
BOUSSAD	1
BOUTROS	1
BOUZID	1
BOVI	1
BOYCHIN	1
BOY-IBEN	1
BOYIZI	1
BOYSEN	1
BOYUAN	1
BOYUN	1
BOZAN	1
BOZARJAMIR	1
BOZBEY	1
BOZDAG	1
BOZHIL	1
BOZIDOR	1
BOZINTAR	1
BOZORGMEHR	1
BRADFORD	1
BRAEBURN	1
BRAEDEN	1
BRAHM	1
BRAHMAIAH	1
BRAHMARSHI	1
BRAIAN	1
BRAIM	1
BRAIN	1
BRAINAS	1
BRALIO	1
BRAMHA	1
BRAMWELL	1
BRANAVAN	1
BRANDAN	1
BRANDI	1
BRANDSEN	1
BRANESLAVA	1
BRANO	1
BRASANNA	1
BRASANNAH	1
BRASSINGTON	1
BRATHEEP	1
BRAVEEN	1
BRAW	1
BRAXTON	1
BRAY	1
BRAYANZEF	1
BRAYDEN	1
BRECHT	1
BREDE	1
BREHM	1
BREIAN	1
BREINDEL	1
BREINER	1
BREINHOLDT	1
BREMAN	1
BRENDT	1
BRENLY	1
BRENNAN	1
BRENTON	1
BRESLIN	1
BRETAS	1
BRETTON	1
BREYNER	1
BRHAN	1
BRHO	1
BRIAC	1
BRIAN-ALLISON	1
BRIAN-CARLOS	1
BRIANELI	1
BRIANG	1
BRIAN-GORDON	1
BRIANI	1
BRIAN-RENE	1
BRIANSAM	1
BRIANSYRAK	1
BRIAR	1
BRIBEN	1
BRIDO	1
BRIEUC	1
BRIEUX	1
BRIGE	1
BRIGEL	1
BRIGHAM	1
BRIGHTMORE	1
BRIGHTON	1
BRIJ	1
BRIJBHOOSHAN	1
BRIJESH	1
BRIKS	1
BRILLIANCE	1
BRIMA	1
BRIMBOGI	1
BRINCK	1
BRINDAR	1
BRINDJAN	1
BRINDLY	1
BRINE	1
BRINJAR	1
BRINK	1
BRINT	1
BRINTHAN	1
BRINTHAPARAN	1
BRIONSUNE	1
BRITAIN	1
BRITHON	1
BRITO	1
BRITON	1
BRKHDAN	1
BRODERICK	1
BROES	1
BROMANN	1
BRON	1
BRONI	1
BRONIK	1
BRONISLAW-JAN	1
BRONISLOVAS	1
BRONIUS	1
BRONO	1
BRONSON	1
BROOKE	1
BROW	1
BRUK	1
BRUNKAR	1
BRUNNO	1
BRÚNÓ	1
BRUNO-HENRIK	1
BRUNON	1
BRUSCE	1
BRWA	1
BRWND	1
BRYAM-GABRIEL	1
BRYAN-BADR	1
BRYANT	1
BRYNE	1
BRYNEE	1
BRYNER	1
BRYNHJULFF	1
BRYNJØLFUR	1
BRYNLEIVUR	1
BRYON	1
BRZAN	1
BRZO	1
BRØGGER	1
BUAL	1
BUBACAR	1
BUBAKARR	1
BUBBER	1
BUBBI	1
BUBBY	1
BUCHARDT	1
BUCUR-CATALIN	1
BUDA	1
BUDDE	1
BUDHADITYA	1
BUDHESH	1
BUDHI	1
BUDIMAN	1
BUDISLAV	1
BUFFALO	1
BUGALE	1
BUGEKELE	1
BUGGE-STENER	1
BUGLAY	1
BUGRAHAN	1
BUHARI	1
BUJAMIR	1
BUJIE	1
BUJOR	1
BUJOREL	1
BUKARI	1
BUKASA	1
BUKENYA	1
BUKKI	1
BUKURU	1
BULATHDUWAGE	1
BULELANI	1
BULHAN	1
BULIC	1
BULIVAI	1
BUMDU	1
BUNARAS	1
BUNCHA	1
BUNED	1
BUNGE	1
BUNJA	1
BUNJAR	1
BUNLARY	1
BUNLERT	1
BUNNA	1
BUNNY	1
BUNRUANG	1
BUNSAI	1
BUNSERM	1
BUNTA	1
BUNYAKORN	1
BÙNYAMIN	1
BÛNYAMIN	1
BUNYAWEE	1
BUNYING	1
BUOM	1
BUOMKUOTH	1
BUON	1
BUONG	1
BURA	1
BURAK-ENES	1
BURANA	1
BURAPA	1
BURAPHA	1
BURCAK	1
BURCHARD	1
BURCKHARD	1
BURE	1
BURHANEDIN	1
BURHANI-DIIN	1
BURKAN	1
BURKELEY	1
BURKHARDT	1
BURMAN	1
BURRE	1
BURTON	1
BUSHAR	1
BUSHIRI	1
BUSISA	1
BUSTAN	1
BUSTER-BALTHAZAR	1
BUSTER-MARINUS	1
BUTRIN	1
BUTROS	1
BUTTA	1
BUTTAN	1
BUVIL	1
BUWEN	1
BUZILA	1
BUZNEA	1
BUZOR	1
BUZTER	1
BUZZIAN	1
BWAR	1
BWIJA	1
BYGUM	1
BYLENT	1
BYNJAMIN	1
BÜNYAMINCAN	1
BYORN	1
BYOUNGKOOK	1
BYURSEL	1
BZHWEN	1
BÆK	1
BÆKAS	1
BÆRDUR	1
BÆRIHA	1
BØDVAR	1
BÖDVAR	1
BØG	1
BØGIL	1
BØJ	1
BÖJE	1
BØJTHIN	1
BØRDY	1
BÖRGE	1
BØRGE-JUEL	1
BØRGE-OLE	1
BØRJE	1
BÖRJE	1
BØRK	1
BØRKUR	1
BØRRE	1
BØRTHY	1
BØRTIE	1
BØRTY	1
BÅHNE	1
BÅRD-EMIL	1
C	1
CAADIL	1
CAASPER	1
CABA	1
CABAAS	1
CABDALLA	1
CABDICASIIS	1
CABDICASIS	1
CABDIQUAADRI	1
CABDIRASHID	1
CABDIRASHIID	1
CABDIRAXMAAN	1
CABDIRAXMEN	1
CABDIRAZAAQ	1
CABDU	1
CABDULLAAHI	1
CABDULLAHI	1
CABDULQAADJR	1
CABDULRAHMAN-ABDULASIS	1
CABDURAXMAAN	1
CABIR	1
CABLALAX	1
CADEN	1
CADINE	1
CADMIEL	1
CAFERI	1
CAFIIFE	1
CAGAKAN	1
ÇAGDAS	1
CAGE	1
CAGFER	1
ÇAGLAR	1
CAGLAYAN	1
CAGRIBEY	1
CAGRI-BUGRA	1
CAGTAY	1
CAHAN	1
CAI-ERIK	1
CAIGUI	1
CAIJAY	1
CAIKENG	1
CAIL	1
CAILAN	1
CAILJ	1
CAILLOU	1
CAINES	1
CAIRE	1
CAIRO	1
CAISY	1
CAI-ULLRICH	1
CAJOHS	1
CAKKE	1
CAL	1
CALCEDONIO	1
CALEEM	1
CALEN	1
CALETH	1
CALIN-BOGDAN	1
CALIN-CONSTANTIN	1
CALIN-DAN	1
CALIN-EMIL	1
CALIN-IONUT	1
CÃLIN-LAURENTIU	1
CALIN-LUCIAN	1
CALIN-MARIUS	1
CALIN-THOMAS-ANDREI	1
CALISTAN	1
CALISTO	1
CALIXTO	1
CALLE-EMIL	1
CALLISTE	1
CALLIX	1
CALVARY	1
CALVINCE	1
CÂM	1
CAMARON	1
CAMDEN	1
CAMEIA	1
CAMI	1
CAMILI	1
CAMILIO	1
CAMILLIUS	1
CAMILUS	1
CAMIRAN	1
CAMLIN	1
CAMNER	1
CAMPBELL	1
CAMPO	1
CAMRON	1
CANA	1
CANAHMET	1
CANATAN	1
CANBEG	1
CANDAS	1
CANDER	1
CANDID	1
CANDY	1
CANEREN	1
CANG	1
CANGHAI	1
CANGKAI	1
CANISIUS	1
CANNOT	1
CANO	1
CANPOLAT	1
CANSEL	1
CAN-SEN	1
CANSIN	1
CANSTANTIN-RADU	1
CANSU	1
CAPTAIN	1
CARCY	1
CARDOS	1
CAREHEE	1
CAREY	1
CARL-	1
CARLAAGE	1
CARL-ALEXANDER	1
CARL-ANDERS	1
CARL-ANDREAS	1
CARL-AXEL	1
CARL-BENT	1
CARL-BERNHARD	1
CARL-BERTEL	1
CARL-BJØRN	1
CARLCHRISTIAN	1
CARL-CLEMENT	1
CARL-DAVID	1
CARL-DITLEV	1
CARL-EDDY	1
CARL-EDUARD	1
CARL-EDWARD	1
CARL-EJVIND	1
CARL-ELO	1
CARL-EMIEL	1
CARL-ERICH	1
CARLERIK	1
CARL-ERLAND	1
CARL-ERNST	1
CARL-FRANS	1
CARLGEORG	1
CARL-GUNNAR	1
CARL-HASSO	1
CARL-HERMAN	1
CARL-HERMANN	1
CARL-HILMER	1
CARL-HUGO	1
CARLING	1
CARL-IVAR	1
CARL-IVER	1
CARL-JEAN	1
CARL-JESPER	1
CARL-JOHANN	1
CARL-JOHN	1
CARL-KENNETH	1
CARL-LAURITS	1
CARL-LEO	1
CARLLO	1
CARL-LOUIS	1
CARL-LUDOMIR	1
CARL-LUDVIG	1
CARL-LUI	1
CARL-LYKKE	1
CARL-MALTHE	1
CARL-MARTEN	1
CARL-MINGUS	1
CARL-NOAM	1
CARL-NORMAN	1
CARL-NORMANN	1
CARL-OLA	1
CARLOS-MICHEL	1
CARLOS-RIAN	1
CARLOS-STEFAN	1
CARLOT	1
CARLOTTO	1
CARLOUS	1
CARL-PHILLIP	1
CARL-RENE	1
CARL-SEBASTIAN	1
CARL-SIGVARD	1
CARLSON	1
CARL-STEEN	1
CARL-STORM	1
CARL-THEODOR	1
CARLUF	1
CARL-ULRIK	1
CARL-VAGN	1
CARL-VICTOR	1
CARL-VIKTOR	1
CARL-VITHIA	1
CARL-WALDEMAR	1
CARL-WILHELM	1
CARL-ZEFFER	1
CARLÅGE	1
CARMENCITA	1
CARMICHAEL	1
CARMIEL	1
CARNER	1
CARNOK	1
CAROLUS	1
CARONI	1
CAROS	1
CARP-FLORIN	1
CARREL	1
CARRINGTON	1
CARROL	1
CARRSTEN	1
CARRUTHERS	1
CARSTAN	1
CARSTEN-AAGE	1
CARSTEN-BO	1
CARSTEN-MARTIN	1
CARSTEN-MICHAEL	1
CARSTEN-ROLF	1
CARSTEN-SVEND	1
CARSTERN	1
CARSUN	1
CARTHAGE-CESAIRÉ	1
CARTON	1
CARTOON	1
CARUNTU	1
CARWYN	1
CAS	1
CASBER	1
CASHIF	1
CASHIUS	1
CASIAN-GABRIEL	1
CASIAN-SORIN	1
CASIF	1
CASILJAS	1
CASIU	1
CASPERANKER	1
CASPER-MALTE	1
CASPER-PETER	1
CASPERR	1
CASPER-VICTOR	1
CASPHER	1
CASPIEN	1
CASSANO	1
CASSIDY	1
CASSIEL	1
CASSILIAS	1
CASTELLO	1
CASTRO	1
CASTUS	1
CATALIN-	1
CÂTÂLIN	1
CATALIN-ALEXANDRU	1
CATALIN-ANTON	1
CATALIN-CONSTANTIN	1
CATALIN-COSTEL	1
CATALIN-CRISTIAN	1
CATALIN-DUMITRU	1
CATALIN-FLORENTIN	1
CATALIN-FLORIN	1
CATALIN-GEORGE	1
CATALIN-GHEORGHE	1
CÂTÂLIN-IONUT	1
CATALIN-IOSIF	1
CATALIN-LAURENTIU	1
CATALIN-MARIAN	1
CATALIN-MARIUS	1
CATALIN-MIHAI	1
CATALIN-MIHAITA	1
CATALIN-STEFAN	1
CATALIN-VALENTIN	1
CATALIN-VICTOR	1
CATÉ	1
CATELLO	1
CATERINO	1
CATIF	1
CATRIENUS	1
CAU	1
CAVAN	1
CAVAT	1
CAVIAN	1
CAVIN	1
CAWAN	1
CAWDER	1
CAYDARUUS	1
CAYETANO	1
CAYLEB	1
CAYLEO	1
CAYNAAN	1
CAYNAANSHE	1
CAZACU	1
CAZANDER	1
CAZDYN	1
CEAZAR	1
CEBRÂIL	1
CECEP	1
CECILIUS	1
CEDA	1
CEDAR	1
CEDIE	1
CEDRICK	1
CÉDRIK	1
CEDRYCK	1
CEEKIM	1
CEFA	1
CEFAKAR	1
CEFAT	1
CEFERINO	1
CEIAL	1
CEKDAR	1
CELESTE	1
CELESTINO	1
CELIK	1
CELLAL	1
CELLI	1
CELLOU	1
CELO	1
CELVIN	1
CEMAKAY	1
CEMALJ	1
CEMAN	1
CEMERAN	1
CEMMO	1
CEMO	1
CENAP	1
CENDRIM	1
CENGIN	1
CENON	1
CENT	1
CEPRAIL	1
CEPRAYIL	1
CERCIS	1
CEREN	1
CERI	1
CERKEZ	1
CERN	1
CERONNI	1
CESARINO	1
CESÁRIO	1
CETINALP	1
CETINKAYA	1
CEUDET	1
CEVDED	1
CEVEN	1
CEVNI	1
CEVRI	1
CEYAR	1
CEZAN	1
CEZAR-ADRIAN	1
CEZAR-ALEXANDRU	1
CEZAR-ALIN	1
CEZAR-CRISTIAN	1
CEZAR-LUCIAN	1
CEZAR-MARIAN	1
CEZAYI	1
CEZAYIR	1
CHAABANE	1
CHAAND	1
CHADE	1
CHADRI	1
CHADWAN	1
CHADWICK	1
CHADY	1
CHAED	1
CHAFI	1
CHAFIQ	1
CHAGAI	1
CHAGU	1
CHAHADE	1
CHAHEN	1
CHAHER	1
CHAHID	1
CHAHINE	1
CHAHROWKHE	1
CHAIDIR	1
CHAINARONG	1
CHAIRUL	1
CHAISAK	1
CHAISID	1
CHAITH	1
CHAITHEP	1
CHAIWUT	1
CHAIYA	1
CHAIYAKAN	1
CHAIYAKUL	1
CHAIYAPORN	1
CHAIYASIT	1
CHAIYASITH	1
CHAIYON	1
CHAIYOT	1
CHAJWANT	1
CHAK	1
CHAKHRIT	1
CHAKKRAPHAN	1
CHAKKRATHIP	1
CHAKO	1
CHAKORN	1
CHAKRADHAR	1
CHAKRAVARTHY	1
CHAKRAWARTHIGE	1
CHAKRI	1
CHALA	1
CHALAD	1
CHALCHISA	1
CHALERM	1
CHALERMPHON	1
CHALERMPOL	1
CHALERMPORN	1
CHALERMSEK	1
CHALIL	1
CHALIT	1
CHALITHA	1
CHALLA	1
CHALOEM	1
CHALOEMIKIET	1
CHALOM	1
CHALONGCHAI	1
CHAM	1
CHAMARA	1
CHAMATHKARA	1
CHAMIGSHAN	1
CHAMIL	1
CHAMKIN	1
CHAMNAN	1
CHAMPAK	1
CHAMROEUN	1
CHAMS	1
CHAMSEDDIN	1
CHAMSEDDINE	1
CHAMUKE	1
CHANACHAI	1
CHANACHON	1
CHANAF	1
CHANAKYA	1
CHANAN	1
CHANANJA	1
CHANAR	1
CHANASEELAN	1
CHANDAR	1
CHANDHARY	1
CHANDICO	1
CHANDIP	1
CHANDIRAN	1
CHANDRABALAN	1
CHANDRAGUPTA	1
CHANDRAKANTA	1
CHANDRAMOHUN	1
CHANDRAMOORTHI	1
CHANDRAMOULI	1
CHANDRAPRAKASHAN	1
CHANDRARAJ	1
CHANDRASEKARAN	1
CHANDRASEKHAR	1
CHANDRASHEKARAPPA	1
CHANDRESWARAN	1
CHANGAZE	1
CHANGFAN	1
CHANGGUO	1
CHANGHAI	1
CHANGHANG	1
CHANGHAO	1
CHANGHONG	1
CHANGHUN	1
CHANG-HYUN	1
CHANGKYUN	1
CHANGLIANG	1
CHANGLING	1
CHANGNING	1
CHANGQI	1
CHANGQIN	1
CHANGQUAN	1
CHANGSHENG	1
CHANGWOO	1
CHANGXIN	1
CHANGXING	1
CHANI	1
CHANIN	1
CHANINRAT	1
CHANISORN	1
CHANJEEVAN	1
CHANJIV	1
CHANKIT	1
CHANMEET	1
CHANNO	1
