Fornavne til mænd pr. 1. januar 2013

Navn	ANTAL
ROMED	2
ROMIO	2
ROMUL	2
RONAHI	2
RONALDAS	2
RONEY	2
RONIAR	2
RONIE	2
RONNYE	2
ROOHULLAH	2
ROSING	2
ROSLAN	2
ROSSAN	2
ROSTOM	2
ROTEM	2
ROTHER	2
ROUSLAN	2
ROZAN	2
ROZI	2
RU	2
RUAIRIDH	2
RUBECK	2
RUBÉN	2
RÚBEN	2
RUBI	2
RUDIN	2
RUEL	2
RUHOLLAH	2
RUHSEN	2
RUMAN	2
RUMI	2
RUN	2
RUNÓLFUR	2
RUP	2
RUPESH	2
RUPINDER	2
RUPING	2
RUSHAN	2
RUSHDI	2
RUSI	2
RUSKJÆR	2
RUURD	2
RUZDO	2
RUZHIN	2
RYBERG	2
RYOHEI	2
RYOSUKE	2
RYUKI	2
RÖKKVI	2
RØMER	2
RØNN	2
SAADEDDINE	2
SAADET	2
SAADETTIN	2
SAADIQ	2
SAADULLAH	2
SAAHIL	2
SABAOON	2
SABARATNAM	2
SABAVOUN	2
SABAWON	2
SABAWUN	2
SABESAN	2
SABIDIN	2
SABOR	2
SABU	2
SACAD	2
SACARIAS	2
SACHIT	2
SACO	2
SAD	2
SADA	2
SADAQ	2
SADHU	2
SADIKH	2
SADO	2
SADOK	2
SADRETTIN	2
SADUN	2
SAFARALI	2
SAFEE	2
SAFEER	2
SAFFA	2
SAFFI	2
SAFIAN	2
SAFIR	2
SAFWAAN	2
SAGID	2
SAGIN	2
SAH	2
SAHABETTIN	2
SAHAIL	2
SAHBAZ	2
SAHED	2
SAHID	2
SAHIR	2
SAHIT	2
SAIB	2
SAIBOU	2
SAIDOU	2
SAIEM	2
SAIFUDIN	2
SAIKAT	2
SAILAB	2
SAILESH	2
SAIMEN	2
SAIMIR	2
SAIMON	2
SAIMONAS	2
SAINEY	2
SAIP	2
SAJEEL	2
SAKE	2
SAKER	2
SAKERIYA	2
SAKTHITHASAN	2
SAKYI	2
SALAHADDIN	2
SALAHADIN	2
SALAH-EDDINE	2
SALAHUDIIN	2
SALAMAT	2
SALEEBAAN	2
SALIEU	2
SALIOU	2
SALJEDIN	2
SALJI	2
SALM	2
SALMIN	2
SALTUK	2
SALVIS	2
SALVO	2
SAMANTHA	2
SAMART	2
SAMEEM	2
SAMMAD	2
SAMMER	2
SAMON	2
SAMPATH	2
SAMPSON	2
SAMR	2
SAMRAND	2
SAMSOOR	2
SAMU	2
SAMUELL	2
SANAT	2
SAND	2
SANDEL	2
SANDIAN	2
SANDIE	2
SANDRIS	2
SANDRU	2
SANTHIRAKUMAR	2
SANTHOS	2
SAPE	2
SAPKOTA	2
SARAM	2
SARAS	2
SARAT	2
SARAVANA	2
SARGIZ	2
SARGUN	2
SARHAD	2
SARHAN	2
SARIF	2
SARKAFT	2
SARKAWT	2
SARMAST	2
SARMILAN	2
SARON	2
SARP	2
SARTEB	2
SARVAR	2
SARWAN	2
SARWAT	2
SARÜNAS	2
SASIKANTH	2
SASSER	2
SATCHITHANANTHAN	2
SATEESH	2
SATHANANTHAN	2
SATHAPORN	2
SATHEESAN	2
SATHEESWARAN	2
SATHIYAMOORTHY	2
SATHYAN	2
SATHYASEELAN	2
SATI	2
SATKUNAM	2
SATKUNANANTHAN	2
SATKURUNATHAN	2
SATURNINO	2
SATVIR	2
SAVELIJ	2
SAY	2
SAYA	2
SAYAN	2
SAYWAN	2
SAZVAN	2
SCHANI	2
SCHIØNNING	2
SCHOTT	2
SÉAMUS	2
SEAT	2
SEBAHTIN	2
SEBASTHIAN	2
SEBASTIAN-DANIEL	2
SEBASTJAN	2
SEDIK	2
SEDIQULLAH	2
SEENA	2
SEENU	2
SEEYAR	2
SEHZAD	2
SEIN	2
SEIP	2
SEJAN	2
SEKANDAR	2
SEKHAR	2
SEKI	2
SEKSAN	2
SELAEDIN	2
SELAIMAN	2
SELEMANI	2
SELGEN	2
SELIAS	2
SELIUS	2
SELJADIN	2
SELJAJDIN	2
SELVACHANDRAN	2
SELVAKUMAR	2
SELVEDIN	2
SELVIN	2
SEMAHAT	2
SEMIZ	2
SEMJONS	2
SENAI	2
SENAY	2
SENH	2
SENI	2
SENID	2
SENIJAD	2
SEPAHDAR	2
SEPANTA	2
SEPH	2
SEPPI	2
SERAFIM	2
SERBUN	2
SERGIOS	2
SERGIUSZ	2
SERGIU-VASILE	2
SERIFO	2
SERMAD	2
SEROK	2
SERVER	2
SESHA	2
SET	2
SETKI	2
SEVAG	2
SEVDI	2
SEVDZHAN	2
SEVER	2
SEVGI	2
SEVGYL	2
SEVGÜL	2
SEWAR	2
SEYDA	2
SEYDO	2
SEYEDALI	2
SEYEDMOSTAFA	2
SEYFEDDIN	2
SEYI	2
SEYITXAN	2
SEYYID	2
SH	2
SHA	2
SHAABAN	2
SHAADI	2
SHAAHIN	2
SHAALAN	2
SHABANALI	2
SHACHAR	2
SHADDY	2
SHADRICK	2
SHAFAGH	2
SHAFAIT	2
SHAFAQ	2
SHAFIQUE	2
SHAFIQUR	2
SHAHAAB	2
SHAHABUDDIN	2
SHAHIB	2
SHAHNAWAZ	2
SHAHOW	2
SHAHRIYAR	2
SHAHWALI	2
SHAID	2
SHAJAN	2
SHAKAWAN	2
SHAKEEB	2
SHAKERULLAH	2
SHAKO	2
SHALIK	2
SHALIN	2
SHAMEER	2
SHAMEL	2
SHAMIR	2
SHAMMAS	2
SHAMON	2
SHAMOON	2
SHAMSHAD	2
SHAMSHAIR	2
SHAMSUL	2
SHAMUEL	2
SHANMUGALINGAM	2
SHANTIA	2
SHAOHUA	2
SHAOPING	2
SHAPOR	2
SHAQUILLE	2
SHAREEF	2
SHARIFF	2
SHARJIL	2
SHARMA	2
SHARMA'ARKE	2
SHAROOZ	2
SHARVIN	2
SHASHANK	2
SHATIN	2
SHAVAN	2
SHAYNE	2
SHAZAB	2
SHAZEB	2
SHAZIL	2
SHEERAZ	2
SHEFCET	2
SHEHBAZ	2
SHEKEB	2
SHEKHMUS	2
SHEKIB	2
SHEN	2
SHENGJUN	2
SHENGYU	2
SHERAHMAD	2
SHEREMET	2
SHERGO	2
SHERIEF	2
SHERIFF	2
SHERSHAH	2
SHERWIN	2
SHIAN	2
SHIJIE	2
SHILOH	2
SHIMAL	2
SHINE	2
SHINICHI	2
SHIQI	2
SHIRE	2
SHIRWAC	2
SHIVAM	2
SHIYANG	2
SHO	2
SHOEIB	2
SHOJI	2
SHOKRULLAH	2
SHOMARI	2
SHPAT	2
SHPENDI	2
SHQIPRIM	2
SHQIPRON	2
SHREYAS	2
SHUAN	2
SHUCAYB	2
SHUCEYB	2
SHUEB	2
SHUI	2
SHUJAUDDIN	2
SHUKI	2
SHUKURU	2
SHUMAIL	2
SHUN	2
SHUWEI	2
SIBAN	2
SIBUSISO	2
SID-ALI	2
SIDAN	2
SIDDARTH	2
SIDDHANT	2
SIDHARTH	2
SIDNAN	2
SIDO	2
SIEM	2
SIEMS	2
SIETZE	2
SIFAT	2
SIGFRIDO	2
SIGFRIDUR	2
SIGFRIED	2
SIGGAARD	2
SIGI	2
SIGTHOR	2
SIGURÐ	2
SIGURD-EMIL	2
SIGURDT	2
SIGVALDUR	2
SIHLAS	2
SIHMEHMET	2
SIID	2
SIJMEN	2
SILESHI	2
SILVERIO	2
SILVIU-CATALIN	2
SILVIU-IULIAN	2
SILVIU-MARIAN	2
SIMAR	2
SIMON-BENJAMIN	2
SIMON-PETER	2
SIMRANJIT	2
SINNARAJAH	2
SIONG	2
SIPHO	2
SIRAK	2
SIRAPAT	2
SIRAPOB	2
SIROOS	2
SISAY	2
SITAL	2
SITHAMBARAPILLAI	2
SITHAMPARANATHAN	2
SITTHISAK	2
SITTICHAI	2
SIVAGURU	2
SIVAGURUNATHAN	2
SIVAJAN	2
SIVAKARAN	2
SIVAKUMARAN	2
SIVAMOHAN	2
SIVANESWARAN	2
SIVAR	2
SIVARUBAN	2
SIVASEELAN	2
SIVASITHAMPARAM	2
SIVER	2
SJAD	2
SJILAS	2
SJORS	2
SKAFTE	2
SKAFTI	2
SKANDER	2
SKARPHÉÐINN	2
SKY	2
SKYLER	2
SLAHEDDINE	2
SLAVIK	2
SMAIN	2
SNJEZAN	2
SNURRE	2
SOBAAN	2
SOBAN	2
SOEREN	2
SOFUS-EMIL	2
SOHAM	2
SOHAN	2
SOHIB	2
SOHIEL	2
SOHIL	2
SOK	2
SOMAR	2
SOMER	2
SOMPONG	2
SONEL	2
SONGYANG	2
SONIL	2
SOORIYAKUMARAN	2
SOPHON	2
SORIN-IONUT	2
SORLANNGUAQ	2
SOSPETER	2
SOTHIRAJAH	2
SOUBHI	2
SOUFYAN	2
SOULEIMAN	2
SOULEYMAN	2
SOULEYMANE	2
SOULIMAN	2
SOUPHIAN	2
SOZDAR	2
SPIRO	2
SREBRENKO	2
SREEJITH	2
SRIDARAN	2
SRIKANTHAN	2
SRIMOHAN	2
SRINIVASA	2
SRINIVASAN	2
SRINIVASULU	2
SRISKANDARAJAH	2
SRITHAR	2
STAAL	2
STAFFORD	2
STAMENKO	2
STAMPE	2
STANISLAU	2
STANLY	2
STAS	2
STECN	2
STEEFAN	2
STEEN-AAGE	2
STEEN-BIRGER	2
STEENER	2
STEEN-KRISTIAN	2
STEEN-ULRIK	2
STEEVEN	2
STEFAAN	2
STEFAN-FLORIN	2
STEFAN-MARIAN	2
STEHN	2
STEINÞÓR	2
STELAN	2
STEN-OVE	2
STEPHANUS	2
STERN	2
STEVICA	2
STIE	2
STIF	2
STIGG	2
STIV	2
STOJADIN	2
STONE	2
STORMUR	2
STOYKO	2
STRAHIL	2
SUAN	2
SUBAKARAN	2
SUBAN	2
SUBAYR	2
SUBHAJIT	2
SUBI	2
SUBIR	2
SUBODH	2
SUDAISI	2
SUDARSHAN	2
SUDEEP	2
SUDEYSI	2
SUDHARSHAN	2
SUDIPTA	2
SUERSAQ	2
SUFI	2
SUFIYAN	2
SUGEEVAN	2
SUHAB	2
SUHANTHAN	2
SUHAS	2
SUJAY	2
SUJEEPAN	2
SUJITHARAN	2
SUKHJINDER	2
SUKHPREET	2
SUKRIJA	2
SUKUMAR	2
SULDAN	2
SULE	2
SULEYMAAN	2
SULIEMAN	2
SUMANT	2
SUMANTH	2
SUMEET	2
SUNDARALINGAM	2
SUNDEEP	2
SUNEEL	2
SUNTHARAMOORTHY	2
SUO	2
SUONG	2
SUPAWIT	2
SUPHACHAI	2
SUPHAKORN	2
SUPPAN	2
SUPPHAROEK	2
SURASIT	2
SURAT	2
SURAY	2
SURENTH	2
SURIN	2
SUSHANT	2
SUSHEEL	2
SUVASH	2
SUYOG	2
SVEINBJØRN	2
SVEIN-ERIK	2
SVEMIR	2
SVEN-ANKER	2
SVEND-ASGER	2
SVEND-CHRISTIAN	2
SVEND-EJNER	2
SVEND-ERIC	2
SVEND-HARRY	2
SVEND-HELGE	2
SVEND-OLAF	2
SVEND-OLUF	2
SVEND-ULRIK	2
SVEN-OLAF	2
SVEN-PETER	2
SVEN-TORSTEN	2
SVEN-ÅKE	2
SVERKE	2
SVETAC	2
SWALEH	2
SWAM	2
SWARA	2
SYLVAN	2
SYLVI	2
SYMEN	2
SYVER	2
SZABO	2
SØNMEZ	2
SØREN-JOHAN	2
SØREN-KRISTIAN	2
SØREN-MARTIN	2
SØREN-MICHAEL	2
SØRGEN	2
SØRIN	2
SØRREN	2
T	2
TA	2
TAAHA	2
TABASSAM	2
TAC	2
TACEDDIN	2
TADAO	2
TADEO	2
TAFADZWA	2
TAFIL	2
TAHSEN	2
TAIEB	2
TAIK	2
TAIMOOR	2
TAIMOR	2
TAIP	2
TAIR	2
TAISEER	2
TAISIER	2
TAIT	2
TAIWO	2
TAJAMAL	2
TAJAMMAL	2
TAJDIN	2
TAJUS	2
TAKAHIRO	2
TAKANORI	2
TAKUTO	2
TALAHA	2
TALAN	2
TALE	2
TALIS	2
TALLAT	2
TALON	2
TALVIN	2
TALVINDER	2
TAMÀS	2
TAMERLAN	2
TAMILSELVAN	2
TAMIN	2
TAMINO	2
TAMIRLAN	2
TAMJEED	2
TAMME	2
TAMMER	2
TANAPAT	2
TANASE	2
TANDRI	2
TANEL	2
TANGUI	2
TANI	2
TANMAY	2
TANVER	2
TANZEEL	2
TAOUFIQ	2
TARASS	2
TARIG	2
TARIKU	2
TARSEM	2
TARSIS	2
TASERAQ	2
TASHIN	2
TASIN	2
TASMAN	2
TASSAWAR	2
TASSWAR	2
TASWEER	2
TAUHEED	2
TAUSEEF	2
TAV	2
TAVAB	2
TAWANA	2
TAWFIG	2
TAYAB	2
TAYIB	2
TAZ	2
TEET	2
TEGL	2
TEIZ	2
TEJAS	2
TEJL	2
TEJT	2
TEKI	2
TEKLE	2
TELLEF	2
TENYO	2
TEODORO	2
TERMAN	2
TESFA	2
TESIC	2
TETSUO	2
TEUVO	2
TEVABIL	2
TEYMOUR	2
THADDEUS	2
THAMBIPILLAI	2
THAMI	2
THAMILCHELVAN	2
THAMSANQA	2
THANABADEE	2
THANAKRIT	2
THANAPHAT	2
THANAT	2
THANAWAT	2
THANOM	2
THANUSAN	2
THANUSH	2
THANUSHAN	2
THAR	2
THARAN	2
THARMALINGAM	2
THARNITHAN	2
THARSHAN	2
THARWAT	2
THAUNG	2
THAYALAKUMARAN	2
THEDOR	2
THEERAPHON	2
THEERAPHONG	2
THEIVENDRAN	2
THEOCHARIS	2
THEODÓR	2
THEÓDÓR	2
THEOFILUS	2
THEOHARIS	2
THEOLOGOS	2
THEONESTE	2
THEUN	2
THEVAPALAN	2
THIAGARAJAN	2
THIEU	2
THILAKSAN	2
THILAKSHAN	2
THILEEBAN	2
THIMMI	2
THIMMY	2
THINDAL	2
THINNAKORN	2
THIRAWAT	2
THIRU	2
THISHAN	2
THITIPONG	2
THIYAGARAJAH	2
THJELLE	2
THOGO	2
THOI	2
THOMAS-EMIL	2
THOMAS-MICHAEL	2
THOMAZ	2
THOMMI	2
THON	2
THÔNG	2
THONGCHAI	2
THONNI	2
THORALD	2
THÓRARINN	2
THORBERGUR	2
THORER	2
THOR-ERIK	2
THORFIN	2
THORGE	2
THORGIL	2
THORHALLUR	2
THORIN	2
THORKELL	2
THORLAI	2
THORLAKUR	2
THOR-LEIF	2
THORLEIK	2
THORMANN	2
THORMAR	2
THORRY	2
THORSTEEN	2
THORULF	2
THORWALD	2
THRISTAN	2
THROELS	2
THUA	2
THURAIRAJAH	2
THURAISINGAM	2
THURAISINGHAM	2
THUSAN	2
THUSHANTH	2
THUVARAGAN	2
THUVARAKAN	2
THY	2
THYAGARAJAH	2
THYS	2
TIANQI	2
TIBERIU-CRISTIAN	2
TIBERIU-IONUT	2
TIBO	2
TIDJANE	2
TIDO	2
TIHAMÉR	2
TIHMO	2
TIIM	2
TIJMEN	2
TIK	2
TIKHON	2
TILLMANN	2
TIMERLAN	2
TIMOFEY	2
TIMOTEI	2
TIMOTHÉ	2
TIMOTHEE	2
TIMOUR	2
TIND	2
TINNO	2
TINNY	2
TITAN	2
TITOMIR	2
TIVADAR	2
TIYAM	2
TIZIANO	2
TJALLE	2
TJEBBE	2
TOADER	2
TOBBER	2
TOBBY	2
TOBIA	2
TOBIN	2
TOGI	2
TOI	2
TOLA	2
TOMEK	2
TOMER	2
TOM-ERIK	2
TOMOTSUGU	2
TONCI	2
TONN	2
TORAJ	2
TORBEN-ULRIK	2
ÞORBJÖRN	2
TOR-ERIK	2
TORFI	2
TÓRHALLUR	2
TORI	2
TORKELL	2
ÞORKELL	2
TORODDUR	2
TORRBEN	2
TORRILD	2
TORRIS	2
TÓRSTEIN	2
TORULF	2
TORUN	2
TORVAL	2
TOSHIHIKO	2
TOSHIO	2
TOSHIYA	2
TOSHIYUKI	2
TOUFIQ	2
TOVI	2
TOWFIQ	2
TRA	2
TRAIAN-CONSTANTIN	2
ÞRÁINN	2
ÞRÁNDUR	2
TRANG	2
TRÉSOR	2
TRIET	2
TRISSTAN	2
TRISTHAN	2
TRITON	2
TROELLS	2
TRÚGVI	2
TSCHERNING	2
TSEGAYE	2
TUCO	2
TUGRA	2
TUGRAHAN	2
TUJAN	2
TULLIO	2
TUNC	2
TUNCEL	2
TUNNEY	2
TURABI	2
TURAP	2
TURKI	2
TURKIJAN	2
TWAN	2
TYM	2
TÜNCER	2
TÜREL	2
TYRON	2
TZE	2
TØSTE	2
UBEJD	2
UBEYDULLAH	2
UCHENNA	2
UDAYAKUMAR	2
UDE	2
UJARAK	2
UJUP	2
UJWAL	2
UKA	2
UKU	2
UL	2
ULADZIMIR	2
ULAGANATHAN	2
ULFAR	2
ULL	2
ULLI	2
ULUGBEK	2
ULYSSES	2
UMAAR	2
UMAID	2
UMI	2
UMUR	2
UNAI	2
UNE	2
UNEEB	2
UNISA	2
UNNI	2
UNNSTEINN	2
UNSAL	2
UNTO	2
UPENDER	2
UPENDRA	2
URAIA	2
URIA	2
USHANTHAN	2
USMAAN	2
UTHEN	2
UTKAN	2
UTSAV	2
UVIS	2
UWAIS	2
UY	2
UZEYIR	2
UZI	2
VACLOVAS	2
VADUM	2
VADZIM	2
VAGN-OVE	2
VAHAN	2
VAHE	2
VAHID-REZA	2
VAIBHAV	2
VAKEESAN	2
VAKLIN	2
VAL	2
VALDI	2
VALDUS	2
VALERIK	2
VALGARD	2
VALGREN	2
VALID	2
VALTYR	2
VALTÝR	2
VANDAD	2
VANDI	2
VANGEL	2
VANYA	2
VAQAS	2
VARATHARAJAN	2
VARIS	2
VARISH	2
VARNAN	2
VARSHAN	2
VASANT	2
VASANTH	2
VASANTHAKUMAR	2
VASFI	2
VASIKARAN	2
VASILE-ALIN	2
VASILE-CATALIN	2
VASILE-FLORIN	2
VASILE-VALENTIN	2
VASILIOS	2
VASSILI	2
VASU	2
VASVI	2
VAUGHAN	2
VEACESLAV	2
VEDANT	2
VEGAR	2
VEIS	2
VEJBY	2
VEKAZ	2
VELIN	2
VELJI	2
VELMURUGAN	2
VENCEL	2
VENCISLAV	2
VENKATESAN	2
VENTZISLAV	2
VENU	2
VENZEL	2
VEPRIM	2
VERGEL	2
VERNAR	2
VESSELIN	2
VETHANAYAGAM	2
VIATCHESLAV	2
VICENZO	2
VICTHOR	2
VICTORIANO	2
VID	2
VIDIR	2
VIDMAR	2
VIDOSAV	2
VIERI	2
VIGANDT	2
VIGEN	2
VIJAI	2
VIJAYAKANTHAN	2
VIJAYAKARAN	2
VIJAYANATHAN	2
VIJAYARASA	2
VIJENDRAN	2
VIJITH	2
VIJITHARAN	2
VIKTAR	2
VILDAN	2
VILLER	2
VILTER	2
VINCENTE	2
VINEETH	2
VINETH	2
VINETO	2
VINETU	2
VINFRED	2
VINITHAN	2
VINKO	2
VINNY	2
VIPUL	2
VIRENDRA	2
VIRGEIR	2
VISAGAN	2
VISHAN	2
VISHWA	2
VISKHAN	2
VISMANTAS	2
VISVALDAS	2
VISVANATHAN	2
VITAL	2
VITHUN	2
VITHURAN	2
VITHURSAN	2
VITHUSAN	2
VITTORINO	2
VJATJESLAV	2
VLAD-ANDREI	2
VLADEMIR	2
VLADETA	2
VLAD-IOAN	2
VLADUT	2
VLAJKO	2
VLASTIMIL	2
VLERON	2
VO	2
VOJDIN	2
VOJKAN	2
VOJO	2
VOLLE	2
VOLTAIRE	2
VONG	2
VOVA	2
VUJADIN	2
VUKADIN	2
VUKO	2
VUKSAN	2
VULNET	2
VYKINTAS	2
VYTENIS	2
VÄINÖ	2
VÄN	2
WA	2
WAAGE	2
WADAH	2
WADE	2
WADIE	2
WADUGE	2
WAEEL	2
WAFA	2
WAFI	2
WAGN-OVE	2
WAHAB	2
WAHEDULLAH	2
WAHI	2
WAKIL	2
WALAA	2
WALDO	2
WALENTIN	2
WALENTY	2
WALLI	2
WALT	2
WAMID	2
WAMIDH	2
WANNES	2
WARAYUT	2
WARDA	2
WARES	2
WARFA	2
WARLEY	2
WARLITO	2
WARZER	2
WASEF	2
WASEL	2
WASIEM	2
WASSEF	2
WASWA	2
WAZIR	2
WEBER	2
WEDEL	2
WEHELIYE	2
WEIHAO	2
WEILIN	2
WEINAN	2
WEIXIAO	2
WENBO	2
WENDY	2
WENHUI	2
WENLONG	2
WENQI	2
WENTAO	2
WENXI	2
WENYONG	2
WERYA	2
WESAL	2
WESTI	2
WIAM	2
WICTHOR	2
WIEBREN	2
WIENCZYSLAW	2
WIGAND	2
WIGANT	2
WIGMAR	2
WILKO	2
WILLAZ	2
WILLEMIJNDERT	2
WILLINGTON	2
WILLOW	2
WILLSON	2
WILONDJA	2
WINAI	2
WINCENT	2
WINCENTY	2
WINN	2
WIQAS	2
WITHAWAT	2
WITTAYA	2
WLADISLAW	2
WOLF-DIETER	2
WOLFFGANG	2
WON	2
WRYA	2
WUTTHICHAI	2
WUTTHIPHONG	2
XAMZA	2
XERXES	2
XHABIR	2
XHAVIT	2
XHEMA	2
XIANGDONG	2
XIAOBIN	2
XIAOBO	2
XIAODAN	2
XIAOFAN	2
XIAOHONG	2
XIAOHUA	2
XIAOLIN	2
XIAOTIAN	2
XIAOXIAO	2
XIAOYAN	2
XIAOYU	2
XINMING	2
XINYAN	2
XIONGHUI	2
XIXIANG	2
XUÂN	2
XUDONG	2
XUN	2
XUONG	2
XUXIN	2
XXX	2
YAACOB	2
YAACOUB	2
YAACOV	2
YAAQUB	2
YAAQUUB	2
YACOV	2
YACUB	2
YADGAR	2
YADIGAR	2
YADONG	2
YAFET	2
YAGUB	2
YAGUP	2
YAHYAA	2
YAKUBU	2
YALÇIN	2
YAMIN	2
YANAN	2
YANBIAO	2
YANICK	2
YANIV	2
YAOWEI	2
YAPAUD	2
YAQOUB	2
YARASLAU	2
YARIV	2
YASEIN	2
YASRAB	2
YASS	2
YASUO	2
YATIN	2
YAUHENI	2
YAWO	2
YEHOSHUA	2
YERO	2
YEVHENII	2
YIBELTAL	2
YICHEN	2
YICHENG	2
YICHUN	2
YIFENG	2
YIGITCAN	2
YIHAN	2
YILONG	2
YIQI	2
YISHENG	2
YIYANG	2
YIZHONG	2
ÜLKÜ	2
YLL	2
YMER	2
ÜMEYR	2
YMIR	2
YNGVED	2
YNGWIE	2
ÜNNER	2
ÜNSAL	2
YO	2
YOGENDRAN	2
YOGESWARAN	2
YOHAN	2
YON	2
YONA	2
YONGHUA	2
YONGJIE	2
YONGQIANG	2
YONGYUT	2
YOSEPH	2
YOSHIAKI	2
YOSHIHIRO	2
YOSHITAKA	2
YOSIEF	2
YOUGESH	2
YOUHUI	2
YOUKUN	2
YOULIAN	2
YOUNNES	2
YOUSEEF	2
YOUSRI	2
YOUSSOF	2
YOVKO	2
ÜRFET	2
YRJO	2
YRJØ	2
YUANHAO	2
YUBARAJ	2
YUCEL	2
YUCHAO	2
YUDZHEL	2
YUEJIANG	2
YUEJUN	2
YUG	2
YU-HUA	2
YUKAI	2
YULONG	2
YUNUSEMRE	2
YUOSIF	2
YUQI	2
YURDAER	2
YUSUFCAN	2
YUSUPHA	2
YUTA	2
YUTAO	2
YUXIANG	2
ÜVEYS	2
YÜNUS	2
ZABIDULLAH	2
ZABIOLLAH	2
ZACHARIASZ	2
ZACKARIA	2
ZACO	2
ZADIK	2
ZADOK	2
ZAHAR	2
ZAHARI	2
ZAHEDULLAH	2
ZAHOR	2
ZAIDAN	2
ZAINEDIN	2
ZAKA	2
ZAKARIAE	2
ZAKARIYYA	2
ZAKER	2
ZAKHAR	2
ZAKKEN	2
ZAKRIA	2
ZALMAI	2
ZAMUEL	2
ZANIAR	2
ZAQI	2
ZARA	2
ZAU	2
ZAURBEK	2
ZAYN	2
ZBYSLAW	2
ZDENÉK	2
ZECHARIAH	2
ZEHNI	2
ZEINO	2
ZEINOLABEDIN	2
ZEJADIN	2
ZEJR	2
ZEKERIJAH	2
ZEKIRJA	2
ZELFI	2
ZELIMKHAN	2
ZEMICAEL	2
ZEMNAKO	2
ZENONAS	2
ZENULLA	2
ZENZO	2
ZEO	2
ZEPP	2
ZEQIRJA	2
ZERAK	2
ZET	2
ZEYD	2
ZHEER	2
ZHENBO	2
ZHENGYU	2
ZHENXING	2
ZHIBIN	2
ZHICHAO	2
ZHIHAO	2
ZHIHENG	2
ZHIHUI	2
ZHIJUN	2
ZHIMING	2
ZHITAO	2
ZHONGLIANG	2
ZHONGYU	2
ZHU	2
ZHUN	2
ZIARMAL	2
ZIAULLAH	2
ZIAUR	2
ZICHEN	2
ZICHI	2
ZICRIJA	2
ZIDAAN	2
ZIEMOWIT	2
ZIFO	2
ZIJIAN	2
ZIKA	2
ZIKO	2
ZIKRI	2
ZINI	2
ZIVOSLAV	2
ZIYANG	2
ZIYATTIN	2
ZLATE	2
ZLATO	2
ZLATOJE	2
ZLATOMIR	2
ZMARAI	2
ZOBEIR	2
ZOHDI	2
ZOHER	2
ZOHRAB	2
ZOLFAGHAR	2
ZORBA	2
ZSIGMOND	2
ZU	2
ZUBEAR	2
ZUBEER	2
ZUBEYR	2
ZUBIN	2
ZUHAIB	2
ZUKAN	2
ZULFI	2
ZULIFQAR	2
ZUNAIR	2
ZUNG	2
ZUQIN	2
ZVEZDAN	2
ZWI	2
ZYA	2
ZÜBEYIR	2
ZÜBEYR	2
ZÜLFIKAR	2
ØIVIN	2
ØJVIN	2
ÖRVAR	2
ØRVING	2
ÖZAY	2
ÖZGUN	2
ÖZTÜRK	2
AABID	1
AABJØRN	1
AADA	1
AADAB	1
AADAN	1
AADEL	1
AADIT	1
AADITYA	1
AADRIYAN	1
AAFAQ	1
AAGE-AXEL	1
AAGE-EMIL	1
AAGEESHAN	1
AAGE-JOHAN	1
AAGE-VERNER	1
AAJU	1
AAKARSH	1
AAKASH	1
AAKE	1
AAKJÆR	1
AALAN	1
AALHØJ	1
AALIBAARAQ	1
AALIPAARAQ	1
AALOK	1
AALZE	1
AANSH	1
AANUSAN	1
AAQIB	1
AARASH	1
AARE	1
AARIA	1
AARIC	1
AARIN	1
AARIS	1
AARISH	1
AARLE	1
AARNAB	1
AARNOUD	1
AARON-TROY	1
AARRE	1
AARTO	1
AARUSHAN	1
AASE	1
AASEF	1
AASHIQ	1
AASVEEN	1
AATHARVA	1
AATHITHAN	1
AATHITHYEN	1
AATHUSAN	1
AATISH	1
AATRIN	1
AATTO	1
AATU	1
AAVE	1
AAVID	1
AAZAD	1
ABAAD	1
ABAALHASSAN	1
ABAAN	1
ABABA	1
ABADALAMEER	1
ABADI	1
ABADIR	1
ABAD-ULLAH	1
ABAE	1
ABAEZE	1
ABAIDI	1
ABAIDULLAH	1
ABAIQANI	1
ABAIS	1
ABAKA	1
ABAKASH	1
A-BAKR	1
ABAL	1
ABAN	1
ABARAGITHAN	1
ABASGHOLI	1
ABAS-MONEER	1
ABASSE	1
ABATHAR	1
ABAYAN	1
ABBA	1
ABBAD	1
ABBAN	1
ABBASALIKHAN	1
ABBE	1
ABBED	1
ABBES	1
ABBÉS	1
ABBI	1
ABBID	1
ABBOUD	1
ABDA	1
ABD-AL	1
ABDALAMEER	1
ABD-AL-AZEZ	1
ABD-ALAZEZ	1
ABDALAZEZ	1
ABDALAZIM	1
ABDALBARI	1
ABDALE	1
ABDALHADI	1
ABDALHAMID	1
ABD-ALI	1
ABDALKADER	1
ABDAL-KAREEM	1
ABDALKAREEM	1
ABDALLAH-SHEHAN	1
ABDALLEH	1
ABD-ALLMUHAIMAN	1
ABD-ALLRAHMMAN	1
ABD-ALMAGED	1
ABDALMANNAN	1
ABDALMATINE	1
ABDALRAMAND	1
ABDALREZA	1
ABD-ALWAHAB	1
ABD-AON	1
ABDARRAHIM	1
ABDASSATTAR	1
ABDAUL	1
ABDDELLAHI	1
ABDEEK	1
ABDEELHADI	1
ABDELAHAD	1
ABDELAHE	1
ABDELASIS	1
ABD-EL-AZIM	1
ABDELBADIA	1
ABDELBAKI	1
